transaction_id,Account_id,transaction_amount,transaction_date,time_to_purchase,gas_type,gas_price_purchase,product_id,Location
9054,1395,57.75,2023-01-17,09:00:00,B,57.75,10,7
35738,1396,2.0,2023-01-17,22:00:00,,0.0,3,7
33576,1397,2.5,2023-01-17,07:00:00,,0.0,1,7
8525,1398,26.63,2023-01-17,17:00:00,A,26.63,10,7
42957,1399,46.13,2023-01-17,21:00:00,A,46.13,7,7
37982,1408,3.5,2023-01-17,18:00:00,,0.0,4,7
41588,1412,3.5,2023-01-17,08:00:00,,0.0,7,7
7105,1413,53.48,2023-01-17,12:00:00,A,53.48,10,7
40080,1413,3.0,2023-01-17,19:00:00,,0.0,5,7
41012,1415,3.5,2023-01-17,19:00:00,,0.0,6,7
34788,1416,58.33,2023-01-17,19:00:00,B,58.33,2,7
40755,1416,3.5,2023-01-17,15:00:00,,0.0,6,7
33920,1418,2.5,2023-01-17,20:00:00,,0.0,1,7
39144,1418,24.48,2023-01-17,13:00:00,A,24.48,5,7
6393,1420,55.35,2023-01-17,16:00:00,X,55.35,10,7
41733,1422,3.5,2023-01-17,10:00:00,,0.0,7,7
43918,1422,81.17,2023-01-17,10:00:00,B,81.17,8,7
5614,1426,27.82,2023-01-17,20:00:00,B,27.82,10,7
36523,1426,2.0,2023-01-17,07:00:00,,0.0,3,7
5839,1427,27.09,2023-01-17,08:00:00,B,27.09,10,7
35889,1428,50.94,2023-01-17,08:00:00,X,50.94,3,7
40659,1434,3.5,2023-01-17,13:00:00,,0.0,6,7
41282,1435,3.5,2023-01-17,08:00:00,,0.0,6,7
36012,1436,82.22,2023-01-17,16:00:00,A,82.22,3,7
39968,1437,3.0,2023-01-17,11:00:00,,0.0,5,7
1370,1438,2.0,2023-01-17,13:00:00,,0.0,3,7
34097,1439,3.0,2023-01-17,08:00:00,,0.0,2,7
41868,1443,58.34,2023-01-17,21:00:00,A,58.34,7,7
2480,1444,3.0,2023-01-17,13:00:00,,0.0,5,7
32858,1457,66.27,2023-01-17,11:00:00,B,66.27,1,7
43354,1458,2.5,2023-01-17,12:00:00,,0.0,8,7
4716,1459,3.0,2023-01-17,14:00:00,,0.0,9,7
5518,1465,33.88,2023-01-17,12:00:00,X,33.88,10,7
31,1466,2.5,2023-01-17,13:00:00,,0.0,1,7
9970,1468,55.2,2023-01-17,16:00:00,X,55.2,10,7
6405,1469,73.06,2023-01-17,06:00:00,X,73.06,10,7
8361,1469,38.33,2023-01-17,10:00:00,X,38.33,10,7
4284,1472,2.5,2023-01-17,18:00:00,,0.0,8,7
7227,1472,72.79,2023-01-17,19:00:00,B,72.79,10,7
36336,1473,2.0,2023-01-17,11:00:00,,0.0,3,7
38408,1478,34.88,2023-01-17,15:00:00,B,34.88,4,7
2199,1486,3.0,2023-01-17,12:00:00,,0.0,5,7
4823,1487,3.0,2023-01-17,08:00:00,,0.0,9,7
39980,1489,3.0,2023-01-17,22:00:00,,0.0,5,7
43386,1490,2.5,2023-01-17,11:00:00,,0.0,8,7
650,1495,3.0,2023-01-17,12:00:00,,0.0,2,7
1749,1495,3.5,2023-01-17,19:00:00,,0.0,4,7
42847,1500,38.74,2023-01-17,10:00:00,A,38.74,7,7
44170,1500,47.94,2023-01-17,18:00:00,B,47.94,8,7
12973,1504,3.5,2023-01-17,14:00:00,,0.0,6,7
17413,1504,42.25,2023-01-17,06:00:00,A,42.25,10,7
16899,1514,45.34,2023-01-17,11:00:00,X,45.34,10,7
19433,1518,41.42,2023-01-17,17:00:00,A,41.42,10,7
10658,1525,3.0,2023-01-17,10:00:00,,0.0,2,7
14997,1531,3.0,2023-01-17,13:00:00,,0.0,9,7
10711,1534,3.0,2023-01-17,18:00:00,,0.0,2,7
13672,1535,3.5,2023-01-17,11:00:00,,0.0,7,7
16748,1535,44.27,2023-01-17,13:00:00,X,44.27,10,7
17578,1567,52.59,2023-01-17,10:00:00,A,52.59,10,7
12594,1575,3.0,2023-01-17,20:00:00,,0.0,5,7
18896,1582,47.41,2023-01-17,11:00:00,B,47.41,10,7
16039,1587,52.81,2023-01-17,11:00:00,A,52.81,10,7
18222,1587,87.91,2023-01-17,09:00:00,A,87.91,10,7
19050,1593,56.19,2023-01-17,13:00:00,X,56.19,10,7
11862,1597,3.5,2023-01-17,06:00:00,,0.0,4,7
13064,1601,3.5,2023-01-17,16:00:00,,0.0,6,7
13628,1604,3.5,2023-01-17,14:00:00,,0.0,7,7
15087,1609,3.0,2023-01-17,08:00:00,,0.0,9,7
11678,1626,3.5,2023-01-17,06:00:00,,0.0,4,7
18795,1634,23.71,2023-01-17,09:00:00,B,23.71,10,7
18598,1637,36.08,2023-01-17,18:00:00,B,36.08,10,7
16095,1640,59.91,2023-01-17,18:00:00,X,59.91,10,7
15455,1655,34.39,2023-01-17,16:00:00,B,34.39,10,7
11422,1665,2.0,2023-01-17,11:00:00,,0.0,3,7
16608,1666,57.92,2023-01-17,08:00:00,A,57.92,10,7
18186,1670,54.35,2023-01-17,10:00:00,B,54.35,10,7
18267,1672,53.25,2023-01-17,11:00:00,A,53.25,10,7
18902,1683,57.38,2023-01-17,20:00:00,X,57.38,10,7
18990,1686,49.09,2023-01-17,15:00:00,B,49.09,10,7
19777,1690,48.92,2023-01-17,10:00:00,A,48.92,10,7
12358,1691,3.0,2023-01-17,17:00:00,,0.0,5,7
11083,1703,3.0,2023-01-17,15:00:00,,0.0,2,7
15885,1709,72.89,2023-01-17,09:00:00,A,72.89,10,7
15439,1722,57.81,2023-01-17,09:00:00,A,57.81,10,7
10200,1726,2.5,2023-01-17,07:00:00,,0.0,1,7
10226,1726,2.5,2023-01-17,10:00:00,,0.0,1,7
15187,1729,52.21,2023-01-17,10:00:00,X,52.21,10,7
19579,1734,33.44,2023-01-17,10:00:00,B,33.44,10,7
15190,1735,59.92,2023-01-17,12:00:00,B,59.92,10,7
13276,1739,3.5,2023-01-17,17:00:00,,0.0,6,7
14606,1745,3.0,2023-01-17,17:00:00,,0.0,9,7
18406,1746,35.62,2023-01-17,19:00:00,A,35.62,10,7
16668,1747,24.43,2023-01-17,15:00:00,X,24.43,10,7
10980,1749,3.0,2023-01-17,06:00:00,,0.0,2,7
16256,1749,40.14,2023-01-17,19:00:00,B,40.14,10,7
12598,1752,3.0,2023-01-17,19:00:00,,0.0,5,7
11646,1753,2.0,2023-01-17,09:00:00,,0.0,3,7
19555,1762,47.47,2023-01-17,09:00:00,A,47.47,10,7
14486,1781,2.5,2023-01-17,19:00:00,,0.0,8,7
10634,1782,3.0,2023-01-17,18:00:00,,0.0,2,7
13740,1790,3.5,2023-01-17,17:00:00,,0.0,7,7
19786,1795,51.16,2023-01-17,06:00:00,B,51.16,10,7
11372,1796,2.0,2023-01-17,08:00:00,,0.0,3,7
16258,1798,29.25,2023-01-17,14:00:00,X,29.25,10,7
19919,1824,51.98,2023-01-17,06:00:00,B,51.98,10,7
17500,1825,53.82,2023-01-17,19:00:00,A,53.82,10,7
11219,1831,2.0,2023-01-17,07:00:00,,0.0,3,7
16763,1831,76.24,2023-01-17,14:00:00,A,76.24,10,7
11243,1834,2.0,2023-01-17,12:00:00,,0.0,3,7
12673,1854,3.0,2023-01-17,13:00:00,,0.0,5,7
15739,1854,33.84,2023-01-17,09:00:00,B,33.84,10,7
11888,1858,3.5,2023-01-17,06:00:00,,0.0,4,7
10343,1865,2.5,2023-01-17,12:00:00,,0.0,1,7
15780,1871,33.5,2023-01-17,20:00:00,X,33.5,10,7
12968,1886,3.5,2023-01-17,16:00:00,,0.0,6,7
16371,1886,51.03,2023-01-17,16:00:00,B,51.03,10,7
19909,1886,77.29,2023-01-17,15:00:00,A,77.29,10,7
11685,1894,3.5,2023-01-17,19:00:00,,0.0,4,7
10367,1901,2.5,2023-01-17,06:00:00,,0.0,1,7
11710,1911,3.5,2023-01-17,07:00:00,,0.0,4,7
14617,1911,3.0,2023-01-17,18:00:00,,0.0,9,7
14666,1916,3.0,2023-01-17,12:00:00,,0.0,9,7
14639,1919,3.0,2023-01-17,19:00:00,,0.0,9,7
18103,1920,37.8,2023-01-17,18:00:00,B,37.8,10,7
10852,1936,3.0,2023-01-17,18:00:00,,0.0,2,7
10335,1947,2.5,2023-01-17,14:00:00,,0.0,1,7
17558,1947,29.66,2023-01-17,07:00:00,X,29.66,10,7
13747,1954,3.5,2023-01-17,06:00:00,,0.0,7,7
11591,1968,2.0,2023-01-17,09:00:00,,0.0,3,7
14133,1972,2.5,2023-01-17,06:00:00,,0.0,8,7
10123,1980,2.5,2023-01-17,18:00:00,,0.0,1,7
19778,1985,45.74,2023-01-17,10:00:00,A,45.74,10,7
14006,1993,2.5,2023-01-17,12:00:00,,0.0,8,7
15298,1995,66.99,2023-01-17,19:00:00,B,66.99,10,7
10656,1998,3.0,2023-01-17,07:00:00,,0.0,2,7
15931,2000,23.47,2023-01-17,09:00:00,A,23.47,10,7
21223,2008,3.5,2023-01-17,08:00:00,,0.0,4,7
25943,2012,24.37,2023-01-17,06:00:00,X,24.37,10,7
29942,2012,34.65,2023-01-17,19:00:00,B,34.65,10,7
23897,2032,47.82,2023-01-17,08:00:00,A,47.82,10,7
23381,2038,61.15,2023-01-17,07:00:00,X,61.15,10,7
22912,2047,3.0,2023-01-17,07:00:00,,0.0,9,7
21990,2048,3.5,2023-01-17,06:00:00,,0.0,6,7
23026,2051,3.0,2023-01-17,07:00:00,,0.0,9,7
20958,2055,2.0,2023-01-17,07:00:00,,0.0,3,7
26331,2058,3.5,2023-01-17,20:00:00,,0.0,4,7
29264,2064,46.44,2023-01-17,19:00:00,A,46.44,10,7
27303,2069,32.46,2023-01-17,19:00:00,X,32.46,10,7
23394,2089,79.14,2023-01-17,06:00:00,A,79.14,10,7
26201,2092,3.0,2023-01-17,19:00:00,,0.0,2,7
25401,2099,38.42,2023-01-17,08:00:00,A,38.42,10,7
22364,2101,3.5,2023-01-17,08:00:00,,0.0,7,7
28097,2112,2.5,2023-01-17,18:30:00,,0.0,1,7
23156,2117,51.43,2023-01-17,08:00:00,B,51.43,10,7
26079,2126,2.5,2023-01-17,20:00:00,,0.0,1,7
28199,2128,3.0,2023-01-17,18:30:00,,0.0,2,7
20956,2136,2.0,2023-01-17,08:00:00,,0.0,3,7
27361,2144,60.98,2023-01-17,20:00:00,A,60.98,10,7
25567,2151,44.2,2023-01-17,06:00:00,A,44.2,10,7
26861,2156,2.5,2023-01-17,19:00:00,,0.0,8,7
25127,2202,34.04,2023-01-17,08:00:00,X,34.04,10,7
27959,2207,30.23,2023-01-17,20:00:00,B,30.23,10,7
20234,2210,2.5,2023-01-17,07:00:00,,0.0,1,7
25086,2211,50.26,2023-01-17,08:00:00,X,50.26,10,7
21502,2224,3.0,2023-01-17,06:00:00,,0.0,5,7
29263,2227,55.75,2023-01-17,18:00:00,A,55.75,10,7
26204,2256,3.0,2023-01-17,20:00:00,,0.0,2,7
25900,2262,54.41,2023-01-17,06:00:00,A,54.41,10,7
26734,2278,3.5,2023-01-17,20:00:00,,0.0,7,7
20965,2280,2.0,2023-01-17,06:00:00,,0.0,3,7
25886,2283,34.72,2023-01-17,07:00:00,X,34.72,10,7
24647,2287,28.04,2023-01-17,06:00:00,X,28.04,10,7
27151,2297,51.01,2023-01-17,19:00:00,B,51.01,10,7
28537,2311,3.0,2023-01-17,18:00:00,,0.0,5,7
22958,2313,3.0,2023-01-17,07:00:00,,0.0,9,7
28019,2318,2.5,2023-01-17,18:00:00,,0.0,1,7
24597,2327,59.09,2023-01-17,06:00:00,B,59.09,10,7
21498,2333,3.0,2023-01-17,08:00:00,,0.0,5,7
24044,2355,33.46,2023-01-17,06:00:00,X,33.46,10,7
29248,2356,45.79,2023-01-17,18:30:00,X,45.79,10,7
23172,2374,44.06,2023-01-17,06:00:00,A,44.06,10,7
24789,2387,60.71,2023-01-17,07:00:00,B,60.71,10,7
25362,2393,54.26,2023-01-17,07:00:00,B,54.26,10,7
29852,2397,52.89,2023-01-17,18:30:00,B,52.89,10,7
27398,2403,34.04,2023-01-17,20:00:00,X,34.04,10,7
24278,2413,57.12,2023-01-17,08:00:00,B,57.12,10,7
20535,2430,3.0,2023-01-17,07:00:00,,0.0,2,7
27555,2432,40.44,2023-01-17,20:00:00,B,40.44,10,7
25139,2434,76.04,2023-01-17,06:00:00,A,76.04,10,7
28416,2437,3.5,2023-01-17,18:30:00,,0.0,4,7
22790,2456,3.0,2023-01-17,07:00:00,,0.0,9,7
26777,2463,2.5,2023-01-17,20:00:00,,0.0,8,7
26386,2464,3.5,2023-01-17,19:00:00,,0.0,4,7
29709,2471,43.45,2023-01-17,19:00:00,X,43.45,10,7
23139,2474,35.58,2023-01-17,08:00:00,X,35.58,10,7
28936,2475,3.0,2023-01-17,18:00:00,,0.0,9,7
21067,2514,3.5,2023-01-17,08:00:00,,0.0,4,7
22884,2515,3.0,2023-01-17,08:00:00,,0.0,9,7
21530,2518,3.0,2023-01-17,08:00:00,,0.0,5,7
27454,2538,38.32,2023-01-17,19:00:00,A,38.32,10,7
24727,2539,61.35,2023-01-17,06:00:00,X,61.35,10,7
25747,2539,78.37,2023-01-17,07:00:00,A,78.37,10,7
20838,2572,2.0,2023-01-17,07:00:00,,0.0,3,7
29915,2577,42.44,2023-01-17,19:00:00,X,42.44,10,7
25403,2584,30.89,2023-01-17,08:00:00,B,30.89,10,7
21585,2588,3.0,2023-01-17,07:00:00,,0.0,5,7
28354,2588,3.5,2023-01-17,18:00:00,,0.0,4,7
20911,2589,2.0,2023-01-17,08:00:00,,0.0,3,7
25229,2596,53.51,2023-01-17,08:00:00,B,53.51,10,7
29770,2603,37.85,2023-01-17,18:00:00,X,37.85,10,7
25750,2614,26.02,2023-01-17,08:00:00,B,26.02,10,7
22608,2617,2.5,2023-01-17,07:00:00,,0.0,8,7
23630,2618,43.22,2023-01-17,06:00:00,X,43.22,10,7
29398,2618,57.13,2023-01-17,19:00:00,A,57.13,10,7
28507,2640,3.0,2023-01-17,18:00:00,,0.0,5,7
22556,2643,2.5,2023-01-17,08:00:00,,0.0,8,7
22640,2645,2.5,2023-01-17,06:00:00,,0.0,8,7
27558,2659,58.32,2023-01-17,20:00:00,A,58.32,10,7
28534,2662,3.0,2023-01-17,19:00:00,,0.0,5,7
29482,2664,67.1,2023-01-17,18:30:00,B,67.1,10,7
20649,2673,3.0,2023-01-17,07:00:00,,0.0,2,7
27108,2678,32.08,2023-01-17,19:00:00,B,32.08,10,7
30338,2749,2.0,2023-01-17,22:00:00,,0.0,3,7
30218,2767,3.0,2023-01-17,23:00:00,,0.0,2,7
31216,2775,3.0,2023-01-17,22:00:00,,0.0,9,7
30650,2778,3.0,2023-01-17,22:00:00,,0.0,5,7
30764,2785,3.5,2023-01-17,23:00:00,,0.0,6,7
30336,2790,2.0,2023-01-17,22:00:00,,0.0,3,7
31591,2792,41.13,2023-01-17,22:00:00,X,41.13,10,7
30974,2795,2.5,2023-01-17,23:00:00,,0.0,8,7
30833,2797,3.5,2023-01-17,22:00:00,,0.0,7,7
31702,2839,40.65,2023-01-17,22:00:00,X,40.65,10,7
31538,2865,72.6,2023-01-17,23:00:00,A,72.6,10,7
32382,2878,60.08,2023-01-17,22:00:00,B,60.08,10,7
31318,2881,71.88,2023-01-17,23:00:00,B,71.88,10,7
30196,2901,3.0,2023-01-17,23:00:00,,0.0,2,7
31258,2911,53.21,2023-01-17,23:00:00,B,53.21,10,7
30038,2922,2.5,2023-01-17,23:00:00,,0.0,1,7
30070,2972,2.5,2023-01-17,22:00:00,,0.0,1,7
30879,2977,3.5,2023-01-17,22:00:00,,0.0,7,7
2004,1001,3.5,2023-01-18,15:00:00,,0.0,4,7
42107,1002,3.5,2023-01-18,08:00:00,,0.0,7,7
32786,1005,2.5,2023-01-18,17:00:00,,0.0,1,7
8345,1006,49.56,2023-01-18,10:00:00,X,49.56,10,7
3100,1009,3.5,2023-01-18,14:00:00,,0.0,6,7
33306,1014,2.5,2023-01-18,10:00:00,,0.0,1,7
32526,1015,52.48,2023-01-18,07:00:00,A,52.48,1,7
43318,1015,2.5,2023-01-18,16:00:00,,0.0,8,7
3577,1018,3.5,2023-01-18,07:00:00,,0.0,7,7
34285,1018,3.0,2023-01-18,06:00:00,,0.0,2,7
2814,1022,3.5,2023-01-18,06:00:00,,0.0,6,7
41750,1025,83.92,2023-01-18,21:00:00,X,83.92,7,7
4921,1026,3.0,2023-01-18,14:00:00,,0.0,9,7
42553,1027,59.13,2023-01-18,19:00:00,X,59.13,7,7
40319,1030,52.32,2023-01-18,08:00:00,X,52.32,6,7
43459,1031,54.68,2023-01-18,18:00:00,X,54.68,8,7
5402,1035,57.06,2023-01-18,07:00:00,X,57.06,10,7
33261,1035,2.5,2023-01-18,15:00:00,,0.0,1,7
7045,1036,60.24,2023-01-18,15:00:00,X,60.24,10,7
32908,1036,2.5,2023-01-18,18:00:00,,0.0,1,7
33972,1042,2.5,2023-01-18,10:00:00,,0.0,1,7
34473,1043,55.73,2023-01-18,14:00:00,X,55.73,2,7
36467,1047,2.0,2023-01-18,07:00:00,,0.0,3,7
40213,1054,3.5,2023-01-18,20:00:00,,0.0,6,7
40035,1056,3.0,2023-01-18,11:00:00,,0.0,5,7
5223,1058,31.81,2023-01-18,14:00:00,B,31.81,10,7
33356,1061,61.63,2023-01-18,15:00:00,X,61.63,1,7
34085,1061,38.01,2023-01-18,06:00:00,A,38.01,2,7
3118,1062,3.5,2023-01-18,13:00:00,,0.0,6,7
44393,1063,39.38,2023-01-18,08:00:00,X,39.38,8,7
248,1067,2.5,2023-01-18,08:00:00,,0.0,1,7
3003,1068,3.5,2023-01-18,07:00:00,,0.0,6,7
3943,1076,2.5,2023-01-18,10:00:00,,0.0,8,7
4696,1079,3.0,2023-01-18,13:00:00,,0.0,9,7
34634,1095,70.69,2023-01-18,17:00:00,X,70.69,2,7
32559,1098,44.94,2023-01-18,13:00:00,B,44.94,1,7
6038,1102,32.16,2023-01-18,17:00:00,A,32.16,10,7
5242,1108,55.44,2023-01-18,17:00:00,A,55.44,10,7
43123,1110,65.58,2023-01-18,06:00:00,X,65.58,8,7
40239,1114,3.5,2023-01-18,06:00:00,,0.0,6,7
8878,1118,48.41,2023-01-18,07:00:00,X,48.41,10,7
42076,1119,43.43,2023-01-18,11:00:00,X,43.43,7,7
5373,1120,74.44,2023-01-18,16:00:00,A,74.44,10,7
39999,1122,3.0,2023-01-18,21:00:00,,0.0,5,7
42556,1123,3.5,2023-01-18,13:00:00,,0.0,7,7
6650,1126,44.2,2023-01-18,07:00:00,B,44.2,10,7
42857,1126,3.5,2023-01-18,07:00:00,,0.0,7,7
42456,1130,3.5,2023-01-18,15:00:00,,0.0,7,7
914,1132,3.0,2023-01-18,07:00:00,,0.0,2,7
36962,1137,44.06,2023-01-18,09:00:00,B,44.06,3,7
34373,1138,38.53,2023-01-18,21:00:00,A,38.53,2,7
33009,1151,62.42,2023-01-18,09:00:00,A,62.42,1,7
7039,1164,62.74,2023-01-18,09:00:00,X,62.74,10,7
5096,1165,55.37,2023-01-18,09:00:00,B,55.37,10,7
9774,1165,75.1,2023-01-18,08:00:00,X,75.1,10,7
38457,1172,3.5,2023-01-18,14:00:00,,0.0,4,7
1685,1179,2.0,2023-01-18,10:00:00,,0.0,3,7
40843,1183,3.5,2023-01-18,22:00:00,,0.0,6,7
37430,1189,40.77,2023-01-18,11:00:00,X,40.77,4,7
33079,1191,66.34,2023-01-18,11:00:00,X,66.34,1,7
38230,1192,3.5,2023-01-18,19:00:00,,0.0,4,7
40935,1192,3.5,2023-01-18,15:00:00,,0.0,6,7
32698,1197,85.65,2023-01-18,06:00:00,X,85.65,1,7
38137,1200,32.1,2023-01-18,11:00:00,B,32.1,4,7
36723,1201,55.82,2023-01-18,10:00:00,X,55.82,3,7
7243,1205,77.67,2023-01-18,20:00:00,A,77.67,10,7
8230,1207,30.85,2023-01-18,10:00:00,X,30.85,10,7
1269,1213,2.0,2023-01-18,09:00:00,,0.0,3,7
43010,1216,63.11,2023-01-18,19:00:00,A,63.11,7,7
33625,1220,2.5,2023-01-18,11:00:00,,0.0,1,7
1186,1221,2.0,2023-01-18,14:00:00,,0.0,3,7
37490,1226,65.59,2023-01-18,09:00:00,B,65.59,4,7
3496,1228,3.5,2023-01-18,11:00:00,,0.0,7,7
34200,1229,3.0,2023-01-18,15:00:00,,0.0,2,7
38089,1229,51.15,2023-01-18,10:00:00,A,51.15,4,7
33988,1232,52.51,2023-01-18,22:00:00,A,52.51,1,7
4779,1234,3.0,2023-01-18,19:00:00,,0.0,9,7
34105,1234,32.71,2023-01-18,16:00:00,A,32.71,2,7
37349,1235,41.48,2023-01-18,08:00:00,A,41.48,4,7
38218,1239,67.31,2023-01-18,11:00:00,X,67.31,4,7
36439,1240,2.0,2023-01-18,19:00:00,,0.0,3,7
2184,1242,3.5,2023-01-18,13:00:00,,0.0,4,7
38447,1244,42.68,2023-01-18,11:00:00,A,42.68,4,7
39136,1248,3.0,2023-01-18,15:00:00,,0.0,5,7
39130,1251,3.0,2023-01-18,15:00:00,,0.0,5,7
39255,1253,3.0,2023-01-18,10:00:00,,0.0,5,7
35771,1266,2.0,2023-01-18,11:00:00,,0.0,3,7
42564,1272,43.38,2023-01-18,08:00:00,A,43.38,7,7
4793,1273,3.0,2023-01-18,17:00:00,,0.0,9,7
32834,1276,2.5,2023-01-18,13:00:00,,0.0,1,7
38018,1277,3.5,2023-01-18,07:00:00,,0.0,4,7
35831,1279,66.3,2023-01-18,11:00:00,B,66.3,3,7
3708,1281,3.5,2023-01-18,12:00:00,,0.0,7,7
33821,1282,40.31,2023-01-18,15:00:00,A,40.31,1,7
6009,1283,32.99,2023-01-18,07:00:00,B,32.99,10,7
35992,1285,2.0,2023-01-18,17:00:00,,0.0,3,7
4910,1289,3.0,2023-01-18,17:00:00,,0.0,9,7
8376,1290,52.09,2023-01-18,09:00:00,B,52.09,10,7
41824,1290,3.5,2023-01-18,07:00:00,,0.0,7,7
36224,1292,44.16,2023-01-18,18:00:00,X,44.16,3,7
8540,1295,40.25,2023-01-18,16:00:00,B,40.25,10,7
6139,1296,65.78,2023-01-18,13:00:00,B,65.78,10,7
701,1297,3.0,2023-01-18,15:00:00,,0.0,2,7
4976,1299,3.0,2023-01-18,08:00:00,,0.0,9,7
723,1318,3.0,2023-01-18,10:00:00,,0.0,2,7
43875,1321,48.86,2023-01-18,20:00:00,X,48.86,8,7
24,1324,2.5,2023-01-18,12:00:00,,0.0,1,7
1830,1325,3.5,2023-01-18,10:00:00,,0.0,4,7
3267,1327,3.5,2023-01-18,18:00:00,,0.0,6,7
5552,1328,48.5,2023-01-18,10:00:00,X,48.5,10,7
8625,1328,75.75,2023-01-18,13:00:00,B,75.75,10,7
42336,1328,3.5,2023-01-18,11:00:00,,0.0,7,7
4912,1330,3.0,2023-01-18,17:00:00,,0.0,9,7
2120,1331,3.5,2023-01-18,14:00:00,,0.0,4,7
34563,1337,37.92,2023-01-18,22:00:00,B,37.92,2,7
6377,1340,69.14,2023-01-18,07:00:00,B,69.14,10,7
39514,1350,3.0,2023-01-18,08:00:00,,0.0,5,7
40049,1356,3.0,2023-01-18,20:00:00,,0.0,5,7
2453,1357,3.0,2023-01-18,14:00:00,,0.0,5,7
37324,1357,47.41,2023-01-18,19:00:00,B,47.41,4,7
37766,1357,49.19,2023-01-18,07:00:00,A,49.19,4,7
40519,1359,47.37,2023-01-18,13:00:00,X,47.37,6,7
33139,1361,43.64,2023-01-18,15:00:00,X,43.64,1,7
7846,1362,23.52,2023-01-18,11:00:00,X,23.52,10,7
38852,1364,3.0,2023-01-18,20:00:00,,0.0,5,7
42994,1369,58.18,2023-01-18,11:00:00,A,58.18,7,7
7425,1371,58.93,2023-01-18,20:00:00,B,58.93,10,7
36552,1372,2.0,2023-01-18,07:00:00,,0.0,3,7
35033,1376,52.21,2023-01-18,17:00:00,B,52.21,2,7
41433,1383,3.5,2023-01-18,15:00:00,,0.0,6,7
8068,1389,31.65,2023-01-18,07:00:00,B,31.65,10,7
5341,1394,79.63,2023-01-18,17:00:00,X,79.63,10,7
705,1395,3.0,2023-01-18,09:00:00,,0.0,2,7
3806,1397,3.5,2023-01-18,10:00:00,,0.0,7,7
37063,1399,63.23,2023-01-18,19:00:00,B,63.23,3,7
34718,1401,3.0,2023-01-18,19:00:00,,0.0,2,7
64,1402,2.5,2023-01-18,15:00:00,,0.0,1,7
34100,1407,3.0,2023-01-18,13:00:00,,0.0,2,7
316,1411,2.5,2023-01-18,17:00:00,,0.0,1,7
40107,1412,34.88,2023-01-18,07:00:00,X,34.88,5,7
36506,1413,58.58,2023-01-18,07:00:00,A,58.58,3,7
39948,1413,3.0,2023-01-18,19:00:00,,0.0,5,7
9051,1416,58.5,2023-01-18,11:00:00,A,58.5,10,7
153,1418,2.5,2023-01-18,10:00:00,,0.0,1,7
34336,1420,46.8,2023-01-18,21:00:00,X,46.8,2,7
36389,1423,79.11,2023-01-18,06:00:00,X,79.11,3,7
39064,1431,3.0,2023-01-18,20:00:00,,0.0,5,7
4665,1433,3.0,2023-01-18,20:00:00,,0.0,9,7
9427,1439,30.38,2023-01-18,06:00:00,X,30.38,10,7
36022,1439,31.87,2023-01-18,18:00:00,X,31.87,3,7
38822,1441,3.0,2023-01-18,13:00:00,,0.0,5,7
33096,1444,2.5,2023-01-18,21:00:00,,0.0,1,7
35262,1445,29.39,2023-01-18,10:00:00,A,29.39,2,7
41834,1446,38.11,2023-01-18,19:00:00,A,38.11,7,7
8684,1447,68.56,2023-01-18,09:00:00,B,68.56,10,7
6987,1463,62.52,2023-01-18,15:00:00,A,62.52,10,7
37576,1469,3.5,2023-01-18,22:00:00,,0.0,4,7
9186,1485,62.31,2023-01-18,13:00:00,A,62.31,10,7
40442,1486,3.5,2023-01-18,18:00:00,,0.0,6,7
39670,1487,41.68,2023-01-18,18:00:00,B,41.68,5,7
44223,1492,24.09,2023-01-18,14:00:00,X,24.09,8,7
8103,1493,44.28,2023-01-18,10:00:00,A,44.28,10,7
32869,1496,26.15,2023-01-18,20:00:00,B,26.15,1,7
7584,1497,64.38,2023-01-18,06:00:00,X,64.38,10,7
7022,1500,23.71,2023-01-18,12:00:00,A,23.71,10,7
15351,1505,82.17,2023-01-18,19:00:00,B,82.17,10,7
17175,1507,54.15,2023-01-18,14:00:00,B,54.15,10,7
15506,1508,32.51,2023-01-18,18:00:00,X,32.51,10,7
10047,1509,2.5,2023-01-18,17:00:00,,0.0,1,7
14958,1509,3.0,2023-01-18,16:00:00,,0.0,9,7
14271,1510,2.5,2023-01-18,15:00:00,,0.0,8,7
15317,1510,43.22,2023-01-18,06:00:00,B,43.22,10,7
18068,1512,44.52,2023-01-18,20:00:00,X,44.52,10,7
16547,1513,46.06,2023-01-18,17:00:00,X,46.06,10,7
19876,1527,57.03,2023-01-18,15:00:00,B,57.03,10,7
15230,1532,50.04,2023-01-18,07:00:00,X,50.04,10,7
13762,1535,3.5,2023-01-18,12:00:00,,0.0,7,7
14427,1541,2.5,2023-01-18,09:00:00,,0.0,8,7
16109,1546,40.11,2023-01-18,06:00:00,A,40.11,10,7
16570,1563,38.51,2023-01-18,16:00:00,A,38.51,10,7
10089,1573,2.5,2023-01-18,06:00:00,,0.0,1,7
19648,1576,31.91,2023-01-18,10:00:00,A,31.91,10,7
17738,1577,48.0,2023-01-18,11:00:00,X,48.0,10,7
19020,1584,77.59,2023-01-18,12:00:00,A,77.59,10,7
17070,1596,62.65,2023-01-18,14:00:00,B,62.65,10,7
18287,1597,38.78,2023-01-18,14:00:00,B,38.78,10,7
19714,1609,48.1,2023-01-18,10:00:00,A,48.1,10,7
15743,1610,28.45,2023-01-18,11:00:00,X,28.45,10,7
10661,1614,3.0,2023-01-18,13:00:00,,0.0,2,7
